instance_name,weight
plate_9_4,0.177
tray_8_1,0.072
plate_6_2,0.61
sponge_9_8,0.013
ball_7_2,0.069
plate_10_4,0.389
cup_6_3,0.302
metal_box_4_9,0.085
bowl_7_3,0.028
paper_box_5_10,0.017
sponge_3_9,0.007
sponge_6_4,0.008
plate_8_3,0.543
cup_1_8,0.218
paper_box_7_10,0.044
book_4_6,0.612
plastic_box_4_9,0.026
metal_box_9_4,0.167
book_4_3,0.612
cup_3_6,0.099
bowl_7_5,0.028
cup_10_5,0.058
book_1_4,0.589
ball_3_5,0.05
paper_box_2_9,0.054
to_go_cup_6_8,0.019
cup_7_5,0.239
metal_box_4_5,0.085
paper_box_6_8,0.015
ball_9_9,0.012
plastic_box_6_7,0.055
plastic_box_9_7,0.072
to_go_cup_6_1,0.019
cup_6_9,0.302
ball_2_7,0.058
to_go_cup_10_5,0.059
paper_box_2_1,0.054
ball_6_6,0.058
cup_7_1,0.239
ball_2_4,0.058
cup_10_2,0.058
plate_10_2,0.389
bowl_4_5,0.282
cup_1_4,0.218
bowl_3_5,0.222
metal_box_1_2,0.041
cup_3_10,0.099
sponge_7_9,0.011
plate_9_5,0.177
sponge_8_6,0.008
ball_1_9,0.096
ball_6_1,0.058
plate_7_4,0.019
to_go_cup_2_6,0.014
ball_2_1,0.058
metal_box_6_7,0.152
to_go_cup_8_8,0.03
ball_9_4,0.012
sponge_5_9,0.005
plastic_box_9_2,0.072
plastic_box_9_4,0.072
metal_box_1_8,0.041
sponge_7_4,0.011
cup_1_10,0.218
ball_2_9,0.058
metal_box_2_6,0.098
book_2_7,0.617
ball_2_5,0.058
tray_4_3,0.168
bowl_5_8,0.035
sponge_9_5,0.013
paper_box_10_10,0.02
book_6_2,0.896
tray_10_7,0.187
ball_2_8,0.058
ball_4_4,0.014
tray_5_7,0.167
bowl_10_7,0.505
book_5_4,0.265
ball_6_8,0.058
book_1_7,0.589
sponge_1_3,0.005
to_go_cup_8_10,0.03
sponge_6_7,0.008
cup_3_8,0.099
cup_7_8,0.239
ball_5_8,0.059
tray_6_7,0.312
paper_box_4_1,0.044
tray_6_6,0.312
paper_box_2_4,0.054
metal_box_6_9,0.152
ball_3_8,0.05
plate_1_8,0.17
tray_3_4,0.489
bowl_9_10,0.548
to_go_cup_7_10,0.032
sponge_3_2,0.007
ball_8_4,0.057
to_go_cup_7_7,0.032
cup_4_2,0.13
to_go_cup_5_5,0.007
plastic_box_4_3,0.026
bowl_9_1,0.548
to_go_cup_4_7,0.01
bowl_2_9,0.343
ball_10_10,0.033
cup_10_10,0.058
cup_9_8,0.324
cup_6_5,0.302
bowl_9_4,0.548
to_go_cup_5_10,0.007
ball_5_6,0.059
to_go_cup_10_3,0.059
sponge_5_6,0.005
cup_9_2,0.324
cup_5_10,0.318
ball_2_6,0.058
cup_3_3,0.099
paper_box_4_10,0.044
book_2_3,0.617
plate_9_8,0.177
sponge_3_8,0.007
plastic_box_3_10,0.101
ball_3_9,0.05
plastic_box_8_7,0.092
paper_box_4_3,0.044
to_go_cup_1_6,0.013
ball_1_4,0.096
paper_box_10_2,0.02
plastic_box_4_8,0.026
bowl_2_2,0.343
book_5_10,0.265
paper_box_8_4,0.02
book_5_7,0.265
cup_4_1,0.13
plate_1_4,0.17
cup_5_3,0.318
plate_4_6,0.343
book_4_1,0.612
metal_box_5_2,0.232
sponge_2_8,0.012
book_6_3,0.896
paper_box_5_7,0.017
cup_8_7,0.166
metal_box_8_5,0.101
to_go_cup_5_4,0.007
ball_8_10,0.057
metal_box_2_4,0.098
tray_4_1,0.168
plate_6_4,0.61
metal_box_6_2,0.152
bowl_4_7,0.282
plastic_box_6_3,0.055
plastic_box_9_8,0.072
sponge_4_5,0.003
bowl_7_10,0.028
plate_7_5,0.019
cup_10_1,0.058
cup_7_2,0.239
to_go_cup_7_3,0.032
plastic_box_10_1,0.026
sponge_4_3,0.003
plate_7_6,0.019
book_5_1,0.265
to_go_cup_5_2,0.007
to_go_cup_4_1,0.01
paper_box_9_10,0.674
to_go_cup_6_5,0.019
paper_box_10_9,0.02
ball_9_1,0.012
plastic_box_8_9,0.092
metal_box_3_9,0.146
sponge_1_10,0.005
to_go_cup_1_4,0.013
tray_3_3,0.489
ball_8_1,0.057
sponge_1_4,0.005
plate_6_9,0.61
cup_7_6,0.239
book_9_1,0.686
metal_box_8_9,0.101
paper_box_3_1,0.015
cup_9_7,0.324
book_3_2,1.043
bowl_3_10,0.222
ball_3_1,0.05
paper_box_6_9,0.015
cup_8_10,0.166
metal_box_10_10,0.058
metal_box_1_10,0.041
sponge_6_9,0.008
ball_2_10,0.058
to_go_cup_6_6,0.019
sponge_6_1,0.008
to_go_cup_2_5,0.014
plate_10_1,0.389
bowl_7_1,0.028
to_go_cup_9_3,0.037
sponge_4_10,0.003
metal_box_10_8,0.058
metal_box_10_2,0.058
cup_1_2,0.218
bowl_7_2,0.028
plastic_box_1_2,0.048
to_go_cup_7_4,0.032
plastic_box_1_8,0.048
plastic_box_10_8,0.026
tray_10_3,0.187
paper_box_2_5,0.054
plastic_box_4_5,0.026
plate_10_7,0.389
plastic_box_10_2,0.026
metal_box_5_3,0.232
metal_box_7_4,0.076
bowl_8_2,0.244
tray_5_5,0.167
paper_box_4_2,0.044
sponge_10_9,0.012
to_go_cup_1_5,0.013
paper_box_5_9,0.017
sponge_3_6,0.007
plastic_box_7_8,0.109
to_go_cup_8_5,0.03
book_1_6,0.589
plastic_box_7_10,0.109
cup_9_6,0.324
book_6_4,0.896
bowl_10_8,0.505
metal_box_7_7,0.076
book_2_4,0.617
book_2_6,0.617
sponge_1_6,0.005
cup_4_3,0.13
sponge_5_8,0.005
to_go_cup_4_6,0.01
metal_box_4_4,0.085
plastic_box_6_5,0.055
cup_3_2,0.099
paper_box_9_7,0.674
book_1_9,0.589
cup_1_6,0.218
sponge_6_5,0.008
book_1_10,0.589
plastic_box_2_3,0.012
paper_box_7_1,0.044
cup_8_5,0.166
plate_5_10,0.436
ball_10_1,0.033
cup_9_3,0.324
bowl_6_9,0.05
paper_box_3_6,0.015
plate_2_6,0.331
plate_8_9,0.543
metal_box_3_3,0.146
metal_box_7_10,0.076
tray_9_2,0.245
plastic_box_4_7,0.026
cup_6_6,0.302
bowl_5_2,0.035
tray_6_2,0.312
plate_3_7,0.656
cup_5_6,0.318
plastic_box_2_8,0.012
bowl_1_10,0.264
to_go_cup_10_9,0.059
paper_box_5_3,0.017
metal_box_9_3,0.167
plate_9_1,0.177
sponge_8_7,0.008
tray_9_10,0.245
metal_box_8_1,0.101
tray_1_7,0.446
metal_box_6_4,0.152
bowl_8_8,0.244
tray_4_8,0.168
plastic_box_2_10,0.012
metal_box_1_7,0.041
ball_4_9,0.014
sponge_4_1,0.003
sponge_9_6,0.013
bowl_1_8,0.264
bowl_1_1,0.264
to_go_cup_9_1,0.037
book_8_9,0.317
book_8_1,0.317
sponge_9_1,0.013
plate_4_9,0.343
cup_6_4,0.302
cup_2_6,0.201
tray_6_4,0.312
cup_1_9,0.218
plastic_box_9_9,0.072
book_6_8,0.896
bowl_6_8,0.05
plate_7_9,0.019
ball_5_5,0.059
book_2_10,0.617
plastic_box_4_2,0.026
metal_box_8_7,0.101
metal_box_8_10,0.101
bowl_5_10,0.035
ball_1_2,0.096
plate_5_4,0.436
paper_box_2_7,0.054
paper_box_8_3,0.02
cup_5_9,0.318
paper_box_2_8,0.054
ball_10_9,0.033
metal_box_1_9,0.041
metal_box_7_6,0.076
book_3_6,1.043
bowl_9_5,0.548
sponge_9_7,0.013
to_go_cup_1_9,0.013
plastic_box_9_10,0.072
metal_box_5_7,0.232
metal_box_8_8,0.101
bowl_2_3,0.343
metal_box_3_10,0.146
plastic_box_2_4,0.012
tray_3_2,0.489
plate_2_7,0.331
book_3_7,1.043
plastic_box_5_5,0.022
to_go_cup_2_3,0.014
sponge_5_3,0.005
book_1_3,0.589
sponge_2_9,0.012
tray_8_6,0.072
to_go_cup_3_8,0.046
to_go_cup_8_7,0.03
plastic_box_10_3,0.026
tray_10_5,0.187
tray_1_6,0.446
sponge_6_10,0.008
ball_9_5,0.012
plastic_box_5_3,0.022
paper_box_8_7,0.02
cup_3_1,0.099
tray_7_8,0.022
cup_2_9,0.201
plastic_box_4_4,0.026
to_go_cup_2_10,0.014
plate_4_1,0.343
plate_5_9,0.436
plastic_box_3_2,0.101
plastic_box_8_4,0.092
book_4_5,0.612
cup_4_10,0.13
tray_2_6,0.554
tray_9_3,0.245
paper_box_7_5,0.044
ball_7_5,0.069
metal_box_9_5,0.167
tray_9_5,0.245
bowl_9_3,0.548
plastic_box_6_6,0.055
plate_4_4,0.343
bowl_5_4,0.035
sponge_4_7,0.003
tray_5_6,0.167
metal_box_3_5,0.146
plate_9_7,0.177
plate_8_2,0.543
sponge_7_8,0.011
bowl_1_6,0.264
cup_2_5,0.201
tray_6_8,0.312
to_go_cup_2_8,0.014
cup_3_5,0.099
paper_box_4_9,0.044
ball_10_2,0.033
to_go_cup_9_8,0.037
bowl_3_2,0.222
metal_box_6_10,0.152
tray_4_4,0.168
bowl_4_10,0.282
to_go_cup_10_2,0.059
plate_3_4,0.656
metal_box_3_4,0.146
book_5_5,0.265
plate_6_10,0.61
bowl_7_4,0.028
ball_9_3,0.012
bowl_3_8,0.222
plastic_box_2_6,0.012
paper_box_9_3,0.674
ball_1_7,0.096
book_10_1,0.501
ball_6_9,0.058
bowl_10_4,0.505
cup_8_8,0.166
metal_box_8_3,0.101
bowl_5_3,0.035
book_7_4,0.465
plate_4_8,0.343
paper_box_8_9,0.02
paper_box_10_4,0.02
plate_4_7,0.343
to_go_cup_3_9,0.046
paper_box_4_5,0.044
metal_box_8_4,0.101
sponge_10_2,0.012
paper_box_1_7,0.011
to_go_cup_6_7,0.019
paper_box_7_9,0.044
to_go_cup_9_5,0.037
book_3_8,1.043
book_7_6,0.465
plastic_box_6_10,0.055
book_8_6,0.317
cup_8_3,0.166
plastic_box_1_1,0.048
book_6_10,0.896
paper_box_6_7,0.015
to_go_cup_6_10,0.019
tray_10_8,0.187
cup_10_6,0.058
tray_7_4,0.022
to_go_cup_10_6,0.059
book_8_4,0.317
metal_box_4_2,0.085
sponge_4_6,0.003
sponge_2_3,0.012
metal_box_5_10,0.232
cup_4_5,0.13
bowl_10_2,0.505
metal_box_10_4,0.058
tray_6_1,0.312
bowl_6_2,0.05
cup_2_4,0.201
ball_5_10,0.059
ball_9_2,0.012
book_8_5,0.317
paper_box_3_3,0.015
sponge_9_2,0.013
to_go_cup_6_3,0.019
plastic_box_7_7,0.109
metal_box_4_7,0.085
plate_9_6,0.177
ball_5_9,0.059
plate_9_9,0.177
cup_6_7,0.302
sponge_9_10,0.013
to_go_cup_1_1,0.013
to_go_cup_2_7,0.014
tray_6_5,0.312
metal_box_8_2,0.101
plastic_box_7_6,0.109
sponge_6_8,0.008
to_go_cup_8_9,0.03
to_go_cup_7_5,0.032
book_5_8,0.265
bowl_2_8,0.343
tray_2_3,0.554
sponge_7_6,0.011
ball_2_2,0.058
paper_box_8_5,0.02
ball_4_2,0.014
plate_6_7,0.61
plate_5_6,0.436
plate_2_10,0.331
bowl_1_7,0.264
cup_5_2,0.318
tray_7_2,0.022
metal_box_3_8,0.146
to_go_cup_3_6,0.046
sponge_6_3,0.008
plastic_box_1_6,0.048
cup_5_5,0.318
bowl_9_7,0.548
ball_7_4,0.069
book_9_10,0.686
plate_7_8,0.019
cup_9_9,0.324
tray_3_1,0.489
ball_7_6,0.069
plastic_box_8_8,0.092
metal_box_1_5,0.041
plate_2_9,0.331
plate_10_9,0.389
metal_box_5_9,0.232
sponge_7_1,0.011
metal_box_2_9,0.098
cup_1_7,0.218
metal_box_10_7,0.058
paper_box_2_6,0.054
bowl_7_6,0.028
ball_5_3,0.059
plastic_box_5_4,0.022
to_go_cup_2_2,0.014
ball_4_1,0.014
book_8_7,0.317
sponge_8_2,0.008
metal_box_2_10,0.098
paper_box_6_5,0.015
paper_box_4_8,0.044
to_go_cup_3_2,0.046
paper_box_9_2,0.674
plastic_box_5_8,0.022
ball_4_5,0.014
bowl_8_7,0.244
plastic_box_2_7,0.012
tray_9_9,0.245
ball_6_7,0.058
cup_8_4,0.166
tray_5_3,0.167
plate_5_8,0.436
plate_8_7,0.543
ball_10_8,0.033
bowl_3_9,0.222
metal_box_7_9,0.076
to_go_cup_5_1,0.007
tray_1_9,0.446
book_10_4,0.501
ball_9_10,0.012
bowl_5_7,0.035
bowl_8_1,0.244
to_go_cup_4_5,0.01
plate_8_4,0.543
plate_3_6,0.656
tray_5_10,0.167
paper_box_6_3,0.015
ball_5_1,0.059
paper_box_4_7,0.044
ball_7_1,0.069
sponge_5_2,0.005
plate_3_5,0.656
bowl_5_5,0.035
book_9_7,0.686
plastic_box_1_4,0.048
tray_9_6,0.245
paper_box_5_4,0.017
sponge_5_1,0.005
plate_3_10,0.656
sponge_3_5,0.007
ball_1_1,0.096
plate_8_6,0.543
ball_6_4,0.058
plastic_box_8_5,0.092
metal_box_3_6,0.146
cup_7_10,0.239
bowl_3_6,0.222
book_3_5,1.043
bowl_6_10,0.05
book_3_9,1.043
to_go_cup_4_3,0.01
plate_1_1,0.17
sponge_8_1,0.008
ball_5_7,0.059
to_go_cup_4_8,0.01
paper_box_5_1,0.017
plate_6_3,0.61
book_10_3,0.501
bowl_6_1,0.05
sponge_4_9,0.003
metal_box_6_1,0.152
plastic_box_6_9,0.055
ball_7_9,0.069
plate_3_3,0.656
to_go_cup_9_4,0.037
to_go_cup_2_9,0.014
tray_8_9,0.072
tray_2_10,0.554
to_go_cup_8_6,0.03
bowl_4_4,0.282
plastic_box_3_3,0.101
tray_4_10,0.168
ball_4_3,0.014
ball_7_10,0.069
cup_6_2,0.302
to_go_cup_1_7,0.013
ball_6_3,0.058
book_8_8,0.317
to_go_cup_3_7,0.046
plastic_box_8_3,0.092
ball_10_5,0.033
plastic_box_3_4,0.101
sponge_7_3,0.011
book_4_10,0.612
metal_box_7_8,0.076
paper_box_1_1,0.011
paper_box_3_5,0.015
ball_3_6,0.05
plate_4_2,0.343
to_go_cup_1_10,0.013
paper_box_1_5,0.011
metal_box_2_8,0.098
sponge_2_7,0.012
plastic_box_3_7,0.101
sponge_7_2,0.011
plastic_box_9_6,0.072
paper_box_10_3,0.02
plastic_box_2_1,0.012
ball_5_2,0.059
plastic_box_8_6,0.092
bowl_3_4,0.222
to_go_cup_1_8,0.013
tray_10_10,0.187
metal_box_2_2,0.098
to_go_cup_5_7,0.007
metal_box_6_6,0.152
to_go_cup_3_5,0.046
paper_box_5_2,0.017
plate_10_10,0.389
tray_1_1,0.446
tray_8_10,0.072
paper_box_6_10,0.015
ball_9_7,0.012
metal_box_9_1,0.167
cup_5_1,0.318
metal_box_9_9,0.167
plastic_box_10_6,0.026
bowl_7_8,0.028
tray_4_7,0.168
tray_2_8,0.554
metal_box_2_1,0.098
bowl_1_4,0.264
sponge_5_7,0.005
book_3_10,1.043
ball_8_3,0.057
cup_2_10,0.201
book_10_2,0.501
sponge_10_3,0.012
sponge_8_3,0.008
bowl_1_5,0.264
to_go_cup_9_7,0.037
tray_3_10,0.489
plate_1_10,0.17
cup_3_7,0.099
paper_box_10_8,0.02
ball_8_9,0.057
paper_box_4_6,0.044
cup_9_1,0.324
metal_box_3_2,0.146
cup_8_2,0.166
bowl_2_1,0.343
cup_2_2,0.201
bowl_10_6,0.505
tray_9_1,0.245
bowl_2_7,0.343
metal_box_4_6,0.085
cup_6_1,0.302
plate_2_4,0.331
sponge_10_5,0.012
bowl_6_3,0.05
bowl_6_6,0.05
tray_7_5,0.022
cup_2_8,0.201
cup_6_10,0.302
plate_10_3,0.389
bowl_8_3,0.244
plate_4_5,0.343
sponge_1_9,0.005
plate_5_2,0.436
plastic_box_7_2,0.109
paper_box_7_7,0.044
plastic_box_2_2,0.012
book_5_3,0.265
sponge_5_5,0.005
book_9_2,0.686
paper_box_10_6,0.02
to_go_cup_9_2,0.037
sponge_8_10,0.008
cup_2_3,0.201
to_go_cup_9_10,0.037
plate_8_5,0.543
bowl_2_6,0.343
tray_5_2,0.167
plastic_box_1_3,0.048
cup_10_4,0.058
book_7_7,0.465
sponge_10_8,0.012
metal_box_9_8,0.167
to_go_cup_7_9,0.032
bowl_3_1,0.222
bowl_5_9,0.035
tray_3_8,0.489
ball_1_10,0.096
book_9_9,0.686
plate_8_8,0.543
ball_4_6,0.014
paper_box_8_1,0.02
bowl_8_6,0.244
sponge_10_10,0.012
plate_3_2,0.656
paper_box_1_8,0.011
plastic_box_5_10,0.022
bowl_4_2,0.282
paper_box_6_2,0.015
book_1_5,0.589
tray_7_1,0.022
plate_8_10,0.543
bowl_10_1,0.505
plastic_box_1_7,0.048
sponge_7_10,0.011
tray_9_4,0.245
ball_8_5,0.057
book_4_9,0.612
to_go_cup_7_6,0.032
bowl_10_5,0.505
ball_6_10,0.058
book_7_1,0.465
paper_box_7_8,0.044
plate_2_5,0.331
plastic_box_1_10,0.048
tray_10_1,0.187
plastic_box_1_5,0.048
cup_7_3,0.239
plastic_box_8_2,0.092
paper_box_9_5,0.674
to_go_cup_8_3,0.03
to_go_cup_9_6,0.037
to_go_cup_10_8,0.059
book_10_8,0.501
plate_7_1,0.019
book_2_8,0.617
metal_box_8_6,0.101
tray_8_8,0.072
tray_4_2,0.168
book_4_8,0.612
metal_box_4_8,0.085
paper_box_1_6,0.011
cup_7_7,0.239
book_9_6,0.686
tray_1_8,0.446
paper_box_2_3,0.054
ball_8_7,0.057
bowl_8_5,0.244
metal_box_3_1,0.146
plastic_box_6_4,0.055
book_8_2,0.317
book_6_7,0.896
book_4_4,0.612
plastic_box_9_3,0.072
tray_3_9,0.489
book_2_9,0.617
paper_box_1_2,0.011
cup_3_4,0.099
metal_box_4_1,0.085
plate_1_3,0.17
cup_8_1,0.166
book_5_9,0.265
plastic_box_6_8,0.055
cup_6_8,0.302
paper_box_9_4,0.674
sponge_5_4,0.005
ball_1_5,0.096
tray_6_10,0.312
tray_2_1,0.554
plastic_box_4_6,0.026
metal_box_2_7,0.098
ball_1_8,0.096
paper_box_2_10,0.054
bowl_5_6,0.035
paper_box_9_6,0.674
plate_1_2,0.17
ball_10_7,0.033
tray_3_7,0.489
plastic_box_5_2,0.022
book_10_7,0.501
plastic_box_7_1,0.109
metal_box_9_6,0.167
tray_8_7,0.072
to_go_cup_3_3,0.046
book_9_8,0.686
metal_box_2_3,0.098
ball_10_3,0.033
plate_9_3,0.177
paper_box_1_10,0.011
paper_box_5_5,0.017
metal_box_9_10,0.167
bowl_5_1,0.035
sponge_6_2,0.008
paper_box_3_7,0.015
sponge_8_9,0.008
ball_6_5,0.058
tray_1_10,0.446
to_go_cup_7_8,0.032
sponge_1_8,0.005
paper_box_10_1,0.02
tray_4_9,0.168
plate_5_5,0.436
cup_3_9,0.099
ball_3_4,0.05
metal_box_7_1,0.076
bowl_10_9,0.505
sponge_9_3,0.013
book_8_10,0.317
book_6_6,0.896
sponge_8_8,0.008
paper_box_6_1,0.015
paper_box_1_4,0.011
plastic_box_5_9,0.022
sponge_10_7,0.012
tray_1_2,0.446
plastic_box_3_6,0.101
metal_box_6_5,0.152
sponge_9_4,0.013
cup_8_6,0.166
bowl_9_8,0.548
metal_box_10_1,0.058
metal_box_4_10,0.085
cup_1_5,0.218
tray_4_5,0.168
plastic_box_3_8,0.101
tray_2_4,0.554
metal_box_10_5,0.058
tray_7_9,0.022
sponge_2_10,0.012
plastic_box_7_3,0.109
ball_3_2,0.05
plate_3_1,0.656
to_go_cup_6_2,0.019
plastic_box_3_5,0.101
paper_box_3_8,0.015
plate_7_7,0.019
sponge_2_5,0.012
bowl_1_3,0.264
book_5_2,0.265
metal_box_9_2,0.167
to_go_cup_5_8,0.007
tray_2_9,0.554
paper_box_3_2,0.015
plastic_box_9_1,0.072
to_go_cup_5_3,0.007
tray_3_5,0.489
to_go_cup_3_1,0.046
metal_box_1_6,0.041
ball_9_6,0.012
plastic_box_9_5,0.072
plate_1_7,0.17
bowl_4_8,0.282
plate_6_8,0.61
plastic_box_7_5,0.109
paper_box_6_6,0.015
metal_box_6_8,0.152
cup_1_1,0.218
book_3_1,1.043
tray_5_8,0.167
to_go_cup_7_1,0.032
plastic_box_3_9,0.101
tray_8_2,0.072
sponge_1_1,0.005
paper_box_10_5,0.02
paper_box_2_2,0.054
plate_3_9,0.656
tray_8_4,0.072
paper_box_5_8,0.017
paper_box_1_3,0.011
tray_5_1,0.167
plate_6_6,0.61
bowl_7_7,0.028
metal_box_7_2,0.076
plate_10_6,0.389
paper_box_8_2,0.02
tray_7_7,0.022
plate_2_8,0.331
metal_box_5_1,0.232
tray_5_4,0.167
tray_1_4,0.446
sponge_4_8,0.003
book_1_2,0.589
sponge_3_7,0.007
ball_10_6,0.033
plate_5_7,0.436
plastic_box_7_9,0.109
bowl_2_4,0.343
bowl_2_10,0.343
sponge_2_1,0.012
plastic_box_1_9,0.048
paper_box_7_4,0.044
paper_box_9_8,0.674
ball_8_6,0.057
cup_1_3,0.218
plastic_box_8_10,0.092
sponge_5_10,0.005
bowl_8_4,0.244
cup_9_5,0.324
bowl_4_9,0.282
ball_8_8,0.057
plate_7_2,0.019
ball_5_4,0.059
sponge_2_2,0.012
ball_3_3,0.05
tray_2_5,0.554
to_go_cup_4_4,0.01
plate_8_1,0.543
paper_box_1_9,0.011
book_2_5,0.617
sponge_9_9,0.013
book_7_10,0.465
cup_10_7,0.058
book_9_4,0.686
sponge_8_4,0.008
cup_10_3,0.058
cup_9_4,0.324
tray_7_6,0.022
sponge_3_1,0.007
sponge_10_6,0.012
book_2_1,0.617
cup_7_9,0.239
to_go_cup_2_1,0.014
cup_7_4,0.239
cup_5_4,0.318
paper_box_7_3,0.044
paper_box_6_4,0.015
paper_box_9_1,0.674
book_1_8,0.589
tray_7_3,0.022
cup_4_9,0.13
tray_1_5,0.446
book_7_5,0.465
metal_box_7_5,0.076
tray_1_3,0.446
book_4_7,0.612
to_go_cup_3_4,0.046
to_go_cup_5_6,0.007
paper_box_4_4,0.044
plate_4_3,0.343
sponge_1_7,0.005
book_1_1,0.589
plate_2_3,0.331
paper_box_3_4,0.015
metal_box_5_4,0.232
plate_9_10,0.177
cup_2_1,0.201
sponge_3_4,0.007
to_go_cup_9_9,0.037
metal_box_6_3,0.152
plastic_box_10_7,0.026
ball_2_3,0.058
plastic_box_10_4,0.026
metal_box_1_1,0.041
plate_6_5,0.61
ball_10_4,0.033
plastic_box_5_1,0.022
ball_4_10,0.014
plate_1_9,0.17
plastic_box_4_1,0.026
book_6_1,0.896
bowl_1_2,0.264
plastic_box_6_1,0.055
plastic_box_6_2,0.055
sponge_3_10,0.007
bowl_9_6,0.548
ball_7_3,0.069
metal_box_3_7,0.146
book_10_6,0.501
ball_3_10,0.05
plastic_box_10_5,0.026
ball_4_8,0.014
sponge_10_1,0.012
ball_7_8,0.069
paper_box_8_6,0.02
book_3_4,1.043
metal_box_10_9,0.058
metal_box_5_8,0.232
to_go_cup_8_4,0.03
bowl_3_7,0.222
book_8_3,0.317
plate_5_1,0.436
plate_1_5,0.17
book_7_8,0.465
to_go_cup_7_2,0.032
bowl_10_3,0.505
metal_box_4_3,0.085
book_7_3,0.465
plastic_box_2_9,0.012
paper_box_10_7,0.02
paper_box_3_10,0.015
cup_10_8,0.058
metal_box_10_6,0.058
metal_box_5_6,0.232
tray_10_9,0.187
tray_5_9,0.167
bowl_7_9,0.028
to_go_cup_1_3,0.013
cup_2_7,0.201
plate_2_2,0.331
bowl_9_9,0.548
plate_1_6,0.17
bowl_3_3,0.222
to_go_cup_10_7,0.059
sponge_8_5,0.008
to_go_cup_8_1,0.03
ball_4_7,0.014
book_6_9,0.896
cup_10_9,0.058
sponge_7_5,0.011
plate_10_8,0.389
cup_8_9,0.166
metal_box_5_5,0.232
tray_4_6,0.168
paper_box_5_6,0.017
bowl_10_10,0.505
tray_10_6,0.187
plastic_box_10_10,0.026
tray_9_7,0.245
tray_8_3,0.072
cup_5_7,0.318
bowl_8_9,0.244
to_go_cup_8_2,0.03
ball_9_8,0.012
bowl_4_1,0.282
tray_7_10,0.022
bowl_9_2,0.548
bowl_4_3,0.282
to_go_cup_10_4,0.059
bowl_6_4,0.05
bowl_6_7,0.05
to_go_cup_4_9,0.01
